"baseMean","log2FoldChange","lfcSE","svalue"
"NUP214",723.804812327106,-0.209477463827087,0.271683766115384,0.0685900877061614
"NUP35",42.0560531628536,0.104548904956976,0.46627035171068,0.2043702572061
"NUP37",24.7733030574321,-0.109456028634315,0.507073585184077,0.20801475451996
"NUP43",79.6477686574872,0.0594661783114353,0.365480070402462,0.232215283021099
"NUP50",5.28966307129458,-0.250969463606033,0.713637620074425,0.162161046160165
"NUP50-AS1",1.06683677224444,-0.0344227232123198,0.669700218857472,0.324454904753509
"NUP54",94.4126702346201,0.52531004784189,0.392488456652781,0.0218051381339998
"NUP62",7.76090728070323,-0.0756111164535982,0.612598808650911,0.252924356008556
"NUP62CL",1.80352421426633,-0.0348129737927513,0.669716193285843,0.317773933945341
"NUP85",50.7075601558306,0.116437828797547,0.472203075773165,0.195886373261149
"NUP88",302.813341322176,0.290327556798773,0.292325584934331,0.0452946277898577
"NUP93",292.130290327879,0.560761955831643,0.275151754869717,0.00386967366187685
"NUP98",4032.97852003211,0.959675499387028,0.250918912596216,7.56268665900117e-06
"NUPL1",1516.21262779151,0.145795625375738,0.27344454122946,0.111530549422359
"NUPL2",4.76868666730732,0.0403452386151201,0.658562725979537,0.305255175629428
"NUPR1",1.06730650688445,-0.048900507700632,0.66981067064523,0.291998909376064
"NUPR1L",0.647202662624107,-0.0298316817471797,0.668570363345706,0.365566210558374
"NUS1",114.448235847327,0.356959581038167,0.355243413962412,0.0439013231062424
"NUSAP1",4.12476278908445,-0.00807552225144022,0.665618654628808,0.382435185089994
"NUTF2",671.411850567762,0.571528911214474,0.271894953865635,0.00327906908933932
"NUTM1",3.03745586734342,-0.0578152356265477,0.670710908182956,0.280204395059348
"NUTM2A",0.942751293821035,-0.034410078824695,0.669694418004311,0.325096153309945
"NUTM2A-AS1",1.06571885388465,-0.035228370027777,0.669757241695118,0.315472259962678
"NUTM2B",1.51659990745123,-0.0349811085434543,0.66973336562697,0.316777948100802
"NUTM2B-AS1",3.2262287274763,-0.136943255514776,0.682999462943022,0.214187009263595
"NUTM2D",1.16920192846501,-0.0302337787600892,0.668461084944237,0.364604204424786
"NUTM2F",1.5575890941391,-0.0347638978416697,0.669715787587475,0.318949355208411
"NUTM2G",2.25642548355428,-0.0356810853472162,0.668623542795206,0.314023328338752
"NVL",184.968732540191,0.0131983159225818,0.304050854802702,0.36779979191115
"NWD1",6.68393925284434,-0.171949462796772,0.68848914583106,0.194867255196326
"NWD2",4.5953792968212,-0.205978078698567,0.701882586736093,0.180000663896424
"NXF1",1121.34955652019,-0.0302841290264544,0.259165816052961,0.256890250943032
"NXF2",0,NA,NA,NA
"NXF2B",0,NA,NA,NA
"NXF3",2.32887723518662,-0.0478410421279986,0.670533683938177,0.294086100786842
"NXF4",2.94147919878509,-0.0474162387025423,0.670550571395149,0.294993224274447
"NXF5",4.7024646754529,-0.201043847691395,0.679090068441107,0.17930296189142
"NXN",28.1785910955529,-0.0271008069010637,0.533408826140225,0.333904296159654
"NXNL1",0.696816173693808,-0.034345386972612,0.669686402860488,0.327199407216196
"NXNL2",1.24367389581872,-0.0283066330856898,0.668019421218996,0.370586768830409
"NXPE1",1.68337069642398,-0.0436941438462654,0.667298721266326,0.300651135493041
"NXPE2",1.76534906979972,-0.045883097614683,0.667476579928944,0.297049490519361
"NXPE3",17.9505815959367,-0.238382391327031,0.602481335065275,0.148311960952157
"NXPE4",1.68167457256251,-0.034723293926954,0.669713069587795,0.319330375153195
"NXPH1",1.33730625679578,-0.0464520726941467,0.668007632531553,0.296346218859557
"NXPH2",1.75391070319663,-0.0400192736919693,0.669786227413793,0.307014585678199
"NXPH3",2.8400163399261,-0.0447033022652378,0.66971781549901,0.299261108412178
"NXPH4",0.852148596063463,-0.0315004372773626,0.668865310693054,0.35781031984562
"NXT1",102.610302256799,1.18684559742485,0.428161426302781,0.000408942466519895
"NXT2",5.15232082033932,-0.231066918541922,0.67697345759392,0.165649338469563
"NYAP1",3.46106351710925,-0.157214379708903,0.676263201532938,0.201011151185467
"NYAP2",2.62330794802375,-0.0369460637771305,0.669870473104234,0.312084204194815
"NYNRIN",6.55306928957668,-0.198120217198299,0.684061870095855,0.181252217734986
"NYX",1.6934370310255,-0.032356298387896,0.668472212578439,0.351837662188555
"OACYLP",1.04847020512099,-0.0296602047438211,0.668357751924865,0.366118228088694
"OAF",1.93709366732982,-0.00222319423085181,0.664893683569416,0.38406712529635
"OARD1",38.7954881630552,-0.414052634958553,0.498195849186314,0.0610771647243876
"OAS1",5.35369243976278,-0.0974522459835297,0.661523384778041,0.239452056619955
"OAS2",4.52355354365686,-0.206414900238582,0.704524275229501,0.180140007239685
"OAS3",9.12509283170598,-0.315627971580759,0.731716128289868,0.137947123607792
"OASL",5.00405819152462,-0.0329988115204691,0.656405850560059,0.338500692655782
"OAT",23.0492161176043,-0.0780295015592343,0.506369263196612,0.2362070980033
"OAZ1",1292.65049353551,0.405861029454335,0.265834580639714,0.0142555870222708
"OAZ2",264.639867974456,-0.741992431400005,0.312877536796786,0.00143393405710951
"OAZ3",1.40988204369356,0.0427701147061641,0.667538894218601,0.302187131177852
"OBFC1",8.11726990838677,-0.321573427852427,0.725534768629472,0.134407012438004
"OBP2A",1.18868641394826,-0.0345749948664398,0.669705551464103,0.321106283722546
"OBP2B",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331810029846849
"OBSCN",27.3015513129965,-0.413463602196678,0.785766455655032,0.113317062762668
"OBSL1",7.43764823928534,-0.235024746428707,0.703121104689082,0.167899680002286
"OC90",2.54362476853782,-0.114970388091663,0.675943998519413,0.228723420034525
"OCA2",3.63078896645687,-0.0687447858830258,0.672915905798249,0.268912457280797
"OCEL1",3.67551444827308,-0.104733438046027,0.658008795203864,0.233882872978161
"OCIAD1",107.571905625021,-0.0271990762407569,0.34592282985177,0.286540542654923
"OCIAD2",4.44079854524059,-0.00879621941031577,0.665552645534144,0.382211469207963
"OCLM",0.819783733757422,-0.0342330001843502,0.66967903643385,0.329812536018711
"OCLN",2.86294466532417,-0.00638346247132991,0.662415410881613,0.382910116616411
"OCM",1.14881514562019,-0.0344205619196072,0.669698945754752,0.324613239569822
"OCM2",0.811159409375592,-0.0310673871479186,0.668805530578551,0.359907926661134
"OCRL",122.955010688552,-0.513232623667851,0.372317583888951,0.0197430194084733
"OCSTAMP",1.35376107905954,-0.0346426423758349,0.669712882515965,0.319751729794909
"ODAM",1.59969619918677,-0.0347143617496807,0.669714314313684,0.319393712175609
"ODC1",1064.72665020441,2.27160504032843,0.344602514556401,1.43927276418505e-12
"ODF1",0.924060634837684,-0.0402188635639356,0.667276442830332,0.306411218605
"ODF2",1074.29537714001,0.861405892008322,0.229814251571405,9.9365327764027e-06
"ODF2L",14.3893089627057,-0.528145625502762,0.816019727746213,0.0874208313710927
"ODF3",1.71096065795761,-0.0912652334194149,0.673363623185851,0.246069106525049
"ODF3B",0.893137782751334,-0.0313378399358195,0.668878519183445,0.35862939130559
"ODF3L1",1.05709452950282,-0.032060433998301,0.66901458896186,0.353247716294677
"ODF3L2",0.892019864391537,-0.031371530218489,0.668858955552528,0.358457822192147
"ODF4",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333403876116075
"OFD1",36.6058390802913,-0.184870782238798,0.493802462807993,0.15539853954738
"OGDH",1015.82701202912,0.336674052929304,0.260004556635719,0.0240662830813529
"OGDHL",8.3426862935387,-0.299953777597706,0.714053355990471,0.14133532618066
"OGFOD1",32.2084213644669,-0.545857664987479,0.636259640164428,0.0578320889476471
"OGFOD2",2.15360968553896,-0.0224488494120203,0.664260304728533,0.376580878089438
"OGFOD3",2.40644499371888,-0.113734488909978,0.677705566817797,0.229836982734678
"OGFR",9.33183418499907,-0.268810319117234,0.674050896372236,0.147203698776302
"OGFR-AS1",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334479570941614
"OGFRL1",24.0982382589551,-0.102444584379442,0.549554464177472,0.220528854865899
"OGFRP1",3.54521400873221,-0.126744647647761,0.671877816085652,0.219583217089418
"OGG1",2.44687946479327,-0.0699429095321269,0.669761030168137,0.266974016361687
"OGN",6.77586883293904,0.0139728947105489,0.656489127762539,0.380352110921617
"OGT",7882.04194195735,-0.58973320832371,0.235250298194522,0.000961610307037402
"OIP5",1.34479458374463,0.0207824011484202,0.664746058352156,0.377469966225534
"OIP5-AS1",1.42801742541502,-0.0259337518774411,0.667388932087201,0.373833983398716
"OIT3",2.60480966273361,-0.00404895588875439,0.663208118905302,0.383527017116212
"OLA1",1402.77469992226,0.723413625753662,0.294471252471971,0.00114419425625071
"OLAH",1.62982522477322,-0.0332213457782798,0.669243495030627,0.342792290283018
"OLFM1",28.4147035941267,0.323170679101992,0.710804649896261,0.13136037663284
"OLFM2",6.06388973761581,-0.285093644316844,0.716432770764996,0.14742579307525
"OLFM3",3.59160437449213,-0.0485248196324369,0.668431344473662,0.292731398082016
"OLFM4",2.13569376021026,-0.0415369910737281,0.668883639369731,0.304222052663665
"OLFML1",1.72378167761018,-0.0358077387569364,0.669803679323242,0.313899705132345
"OLFML2A",4.15278823229777,-0.075706931541178,0.673750266265752,0.259835103225603
"OLFML2B",3.09123605283766,-0.0393398940372946,0.662289123656673,0.307470690438329
"OLFML3",17.3406678574223,-0.804007006778221,1.13763669955322,0.0781316672872894
"OLIG1",1.32055327656216,-0.072821790798772,0.672059338720768,0.262825943073746
"OLIG2",2.15927268512907,-0.0708464658603452,0.670719485863388,0.265778966241804
"OLIG3",3.32176567636089,-0.230062350729433,0.724359218132503,0.172886127277159
"OLMALINC",0.759310061586298,-0.0265547485131387,0.667812079862629,0.373265538654795
"OLR1",2.25754340191407,-0.0431113400490491,0.669066076917036,0.301795789232855
"OMA1",4.72705169539706,-0.254887396825196,0.704213437542609,0.159135385740144
"OMD",2.89774015384397,-0.00893179642342368,0.662076717021472,0.382165828092666
"OMG",95.1284646562724,0.74170868054052,0.472919347578869,0.0127728517063553
"OMP",0.226450634643974,-0.0126849095662491,0.665337209561439,0.380897266505865
"ONECUT1",1.07859923070744,-0.0272844486375562,0.667807791990364,0.37222422523763
"ONECUT2",7.66284547541061,-0.033996560107682,0.669211544955914,0.333913045726726
"ONECUT3",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337365792654768
"OOEP",0.318171250761342,-0.0256348825529916,0.667604809063176,0.374128924089399
"OOSP1",1.25229822020055,-0.0348827256707668,0.66888484219228,0.317244917721472
"OOSP2",1.10670804057252,-0.0343972419980251,0.669692396738734,0.325663909366388
"OPA1",445.63267858514,-0.163406478118188,0.253337030853985,0.0878372523627769
"OPA1-AS1",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333412684378976
"OPA3",3.90213335288652,-0.0992020815009906,0.664633270848351,0.23831480237934
"OPALIN",2.7312626960433,-0.0550373556780644,0.670992711070517,0.283519184357952
"OPCML",4.28863616918417,-0.0746039949927853,0.672612996531482,0.26058907070323
"OPHN1",8.06716890537974,-0.0414201705186575,0.653819436396379,0.302903254957698
"OPLAH",6.65604623902433,-0.12097931137493,0.640174534866961,0.219421298645768
"OPN1LW",0.646084744264311,-0.0305322258658589,0.668596127462851,0.361894007073788
"OPN1MW",0,NA,NA,NA
"OPN1MW2",0,NA,NA,NA
"OPN1SW",1.96539355253181,-0.0437039366832445,0.662424728332555,0.300125564134668
"OPN3",3.60968508958419,-0.0342335370293068,0.661238656532343,0.3196044932426
"OPN4",2.52408092588435,-0.0508531104542662,0.670517974699544,0.288988638257871
"OPN5",2.27702788739732,-0.0457949432785026,0.669986158143678,0.297656135539018
"OPRD1",1.67395254554225,-0.0305914843820568,0.667709594832279,0.361344392604329
"OPRK1",3.38597176468944,-0.0660304045484251,0.672490485633448,0.271806133951435
"OPRL1",2.4527470926118,-0.0451457518528011,0.668966526990014,0.298728698663146
"OPRM1",10.4389259172245,-0.259364327375055,0.73312855988855,0.161653757867988
"OPTC",1.79692010560586,-0.0329170981522666,0.667878906582688,0.346000385985794
"OPTN",4.97429559922468,-0.125220545833328,0.66117176667187,0.21921285673127
"OR10A2",0.678449606570352,-0.0268410206030481,0.667733384040639,0.373006606384492
"OR10A3",0.278299982433268,-0.0236780451945511,0.6672751992912,0.375907817800528
"OR10A4",0.677331688210556,-0.0268779375674363,0.66769724571373,0.372938084646216
"OR10A5",0.574966531989991,-0.0336964644503399,0.669643334855672,0.33803891911924
"OR10A6",0.595353314834814,-0.0252520998694595,0.667437378175314,0.374605102928079
"OR10A7",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334488252377522
"OR10AD1",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335779125548966
"OR10AG1",0.204945933439355,-0.0327031843279992,0.669470271518975,0.348612675792589
"OR10C1",0.636342501522685,-0.0262840354410294,0.66758404511855,0.373610992451429
"OR10G2",0.573848613630195,-0.0345633990571541,0.669699642339081,0.32215327023988
"OR10G3",0.696816173693808,-0.034345386972612,0.669686402860488,0.327208967899839
"OR10G4",0.409891866878711,-0.0335746846211286,0.669608116536465,0.33954540113487
"OR10G7",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341755072647026
"OR10G8",0.450881053566582,-0.0337489519064494,0.669626762529641,0.33737414128515
"OR10G9",0.554364128146943,-0.0252726813585258,0.66734181934974,0.374513962325135
"OR10H1",0.874771215627878,-0.0251998417055585,0.667389185031498,0.374686535287558
"OR10H2",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334496932775912
"OR10H3",0.574966531989991,-0.0336964644503399,0.669643334855672,0.338047190937298
"OR10H4",0.329031411862765,-0.0330318601390038,0.669563708285222,0.345822729521493
"OR10H5",0.819783733757422,-0.0342330001843502,0.66967903643385,0.329821775703151
"OR10J1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340670734552181
"OR10J3",0.441138810824956,-0.0282531682355221,0.668120077434078,0.370875019247264
"OR10J5",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339553502397619
"OR10K1",0.245935120127226,-0.0330383135053416,0.669520630978488,0.345428758232289
"OR10K2",0.749567818844672,-0.0241882131692673,0.66708416032073,0.375614739030243
"OR10P1",0.318171250761342,-0.0256348825529916,0.667604809063176,0.374133748708138
"OR10Q1",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333421491581407
"OR10R2",0.4723857547712,-0.0236310178499622,0.667019498954436,0.375973882234135
"OR10S1",0.349418194707587,-0.019881562529861,0.66635232508103,0.377916688743754
"OR10T2",0.687073930952182,-0.031246433670251,0.668687873382522,0.359214236389645
"OR10V1",0.897232222186901,-0.0440659041866485,0.668345916675441,0.300176954922904
"OR10V2P",0.769052304327924,-0.0309796879474529,0.668744429811398,0.360356454364715
"OR10W1",0.769052304327924,-0.0309796879474529,0.668744429811398,0.360362412718939
"OR10X1",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335787655696196
"OR10Z1",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343416611875188
"OR11A1",1.5068576647096,-0.0330298165612889,0.669204341615643,0.344414753194575
"OR11G2",0.483245915872623,-0.0286710291753318,0.668241476435278,0.368391320410428
"OR11H1",0.309546926379513,-0.0174482325973659,0.666030524785916,0.37909246184193
"OR11H12",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341762926807924
"OR11H2",0.359160437449213,-0.0270392512409613,0.667830137977859,0.372673123659934
"OR11H4",0.77879454706955,-0.0343624064207634,0.669689738040935,0.32629532741924
"OR11H6",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343424284100121
"OR11L1",0.646084744264311,-0.0305322258658589,0.668596127462851,0.361899828026165
"OR12D2",0.58162999782068,-0.0732235733291437,0.672122577554054,0.262420757389782
"OR12D3",0.57055591714651,-0.0727587784854754,0.672011276935912,0.262949014340185
"OR13A1",1.85627585941719,-0.0306853990757539,0.66850747896154,0.361167990534361
"OR13C2",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339561602725911
"OR13C3",0.371138516910433,-0.0327300537102376,0.669563277785021,0.347500052877602
"OR13C4",0.696816173693808,-0.034345386972612,0.669686402860488,0.327218527383598
"OR13C5",0.195203690697729,-0.0210615022635629,0.666687749927493,0.377311449089393
"OR13C8",0.318171250761342,-0.0256348825529916,0.667604809063176,0.374138572905806
"OR13C9",0.53397734530212,-0.033587977772449,0.669633284522038,0.338714143231153
"OR13D1",0.60509555757644,-0.0301795194193068,0.668521589241336,0.364854354520473
"OR13F1",0.60509555757644,-0.0301795194193068,0.668521589241336,0.364859901543925
"OR13G1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340678708784778
"OR13H1",0.288042225174894,-0.0327491605754156,0.669531943887697,0.347347888946002
"OR13J1",0.574966531989991,-0.0336964644503399,0.669643334855672,0.338055461790994
"OR14A16",0.728063117640053,-0.0307677070774701,0.668696445765781,0.361014752351591
"OR14C36",0.574966531989991,-0.0336964644503399,0.669643334855672,0.338063731680496
"OR14I1",0.277182064073471,-0.0247653081543981,0.667378244010092,0.375140129391681
"OR14J1",0.482127997512827,-0.0287638377312733,0.668237596002007,0.36825446954482
"OR1A1",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331819030111011
"OR1A2",0.60509555757644,-0.0301795194193068,0.668521589241336,0.364865448042067
"OR1B1",0.810041491015795,-0.0316273727214341,0.668820791523629,0.357294012303852
"OR1C1",0.639696256602074,-0.0247613859856208,0.667426551526834,0.375178191006727
"OR1D2",0.60509555757644,-0.0301795194193068,0.668521589241336,0.364870994014971
"OR1D4",0.441138810824956,-0.0282531682355221,0.668120077434078,0.370880063494021
"OR1D5",0.573722063695337,0.0129624687857049,0.666163904412379,0.380778208755143
"OR1E1",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331828029279784
"OR1E2",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334505612136968
"OR1F1",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367448814264717
"OR1F2P",0.615955718677863,-0.033785561025454,0.669651126569988,0.33665258980107
"OR1G1",0.765759607844239,-0.0689276752130854,0.670619826483445,0.268325653398296
"OR1I1",0.72918103599985,-0.0306208844706192,0.668706926794039,0.361432411947169
"OR1J1",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334514290460879
"OR1J2",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367454146019134
"OR1J4",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335796184833105
"OR1K1",0.564106370888569,-0.0297673831105991,0.668440411530646,0.365927488290911
"OR1L1",0.761545898305891,-0.0271303486517537,0.667856636787079,0.37253038273631
"OR1L3",0.655826987005937,-0.0340601088031237,0.669663504224425,0.33343029772356
"OR1L4",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334522967747828
"OR1L6",0.36890268019084,-0.0335080600280019,0.669595794115441,0.34068668210494
"OR1L8",0.740041197101272,-0.033859890320758,0.669666906113622,0.33639075646879
"OR1M1",0.655700437071079,0.0125728367045706,0.666185199006506,0.381061810833114
"OR1N1",0.245935120127226,-0.0330383135053416,0.669520630978488,0.345436212939896
"OR1N2",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343431955464456
"OR1Q1",0.544621885405317,-0.0205739262003987,0.666378868927206,0.377595719194215
"OR1S1",0.646084744264311,-0.0305322258658589,0.668596127462851,0.361905648413346
"OR1S2",0.370020598550636,-0.033027201828969,0.66957541866141,0.345941217793412
"OR2A1",0,NA,NA,NA
"OR2A1-AS1",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337382488937597
"OR2A12",0.59647123319461,-0.0256546949721807,0.667496822236698,0.374032345705014
"OR2A14",0.933009051079409,-0.0316893453555513,0.668905235469591,0.356855392535166
"OR2A2",0.359160437449213,-0.0270392512409613,0.667830137977859,0.372678039596745
"OR2A20P",0,NA,NA,NA
"OR2A25",0.409891866878711,-0.0335746846211286,0.669608116536465,0.33956970211991
"OR2A4",0.288042225174894,-0.0327491605754156,0.669531943887697,0.347355142499082
"OR2A42",0,NA,NA,NA
"OR2A5",0.441138810824956,-0.0282531682355221,0.668120077434078,0.370885107287485
"OR2A7",0.122967560063613,-0.031834990161182,0.669303388325056,0.355790450995029
"OR2A9P",0.204945933439355,-0.0327031843279992,0.669470271518975,0.34861979358899
"OR2AE1",0.573848613630195,-0.0345633990571541,0.669699642339081,0.322163466449425
"OR2AG1",0.573848613630195,-0.0345633990571541,0.669699642339081,0.322173661336933
"OR2AG2",0.532859426942324,-0.034082240839897,0.669660011714762,0.332704675915808
"OR2AK2",0.573848613630195,-0.0345633990571541,0.669699642339081,0.322183854902662
"OR2AP1",0.482127997512827,-0.0287638377312733,0.668237596002007,0.368259738254516
"OR2AT4",0.400149624137084,-0.0276335028418814,0.66798230517784,0.371817201767849
"OR2B11",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343439625968339
"OR2B2",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333439102805626
"OR2B3",0.60509555757644,-0.0301795194193068,0.668521589241336,0.364876539462714
"OR2B6",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341770780077113
"OR2C1",0.943869212180831,-0.0343351147249802,0.669694873648679,0.327637965751201
"OR2C3",1.23079351899593,-0.0345135589193745,0.669703886824687,0.323015303681597
"OR2D2",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331837027353368
"OR2D3",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339577800579776
"OR2F1",0.811159409375592,-0.0310673871479186,0.668805530578551,0.359913926712933
"OR2F2",0.53397734530212,-0.033587977772449,0.669633284522038,0.338722340248599
"OR2G2",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335804712959872
"OR2G3",0.245935120127226,-0.0330383135053416,0.669520630978488,0.345443666823596
"OR2G6",0.656944905365734,-0.0336756125909679,0.669644123470258,0.338369061314342
"OR2H1",1.37414786190436,-0.0308373683245704,0.668623798880107,0.360576604167733
"OR2H2",0.779912465429347,-0.0339364849889663,0.669663769283802,0.3351622930969
"OR2J2",0.532859426942324,-0.034082240839897,0.669660011714762,0.332713567760818
"OR2J3",0.696816173693808,-0.034345386972612,0.669686402860488,0.327228085667697
"OR2K2",0.532859426942324,-0.034082240839897,0.669660011714762,0.33272245853018
"OR2L13",1.09696579783089,-0.0323572278161041,0.669032738125987,0.352283895796263
"OR2L1P",0.800299248274169,-0.0279796723444153,0.667957801559183,0.371252392741693
"OR2L2",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339585898105672
"OR2L3",0.495223995333842,-0.0328731453325015,0.66960066914285,0.346655332618557
"OR2L5",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367459477279778
"OR2L8",0.626600258781059,-0.0221296700961602,0.666692401323341,0.376721652511153
"OR2M1P",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337390835612281
"OR2M2",0.69761000019371,-0.0481502122194188,0.669723747005266,0.293554444859551
"OR2M3",0.554364128146943,-0.0252726813585258,0.66734181934974,0.37451876256158
"OR2M4",0.524235102560494,-0.0302973906392279,0.668423467978362,0.364392198913986
"OR2M5",0.532859426942324,-0.034082240839897,0.669660011714762,0.33273134822409
"OR2M7",0.77879454706955,-0.0343624064207634,0.669689738040935,0.326305001275061
"OR2S2",0.97399823776728,-0.0318368204939954,0.66893786641351,0.354394509300984
"OR2T1",0.718320874898427,-0.0272069758979453,0.667789905899786,0.372357738668686
"OR2T10",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339593994697759
"OR2T11",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335813240076675
"OR2T12",0.409891866878711,-0.0335746846211286,0.669608116536465,0.339602090356198
"OR2T2",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335821766183695
"OR2T27",0.532859426942324,-0.034082240839897,0.669660011714762,0.332740236842741
"OR2T29",0.0409891866878711,-0.028378486356762,0.668665235300959,0.370072567983922
"OR2T3",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337399181309374
"OR2T33",0.573848613630195,-0.0345633990571541,0.669699642339081,0.322194047146868
"OR2T34",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337407526029047
"OR2T35",0.0819783733757422,-0.0304176949058106,0.669084277182281,0.363763222584088
"OR2T4",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367464808046719
"OR2T5",0.122967560063613,-0.031834990161182,0.669303388325056,0.355796842159835
"OR2T6",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337415869771472
"OR2T8",0.339675951965961,-0.0127021916145681,0.665232403808523,0.380874379690142
"OR2V1",0.769846130827825,-0.0430808639425497,0.668129595763405,0.301745176843273
"OR2V2",6.94694878477108,0.29223927231022,0.705100922565192,0.142853981990525
"OR2W1",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341778632454747
"OR2W3",0.318171250761342,-0.0256348825529916,0.667604809063176,0.37414339668246
"OR2W5",0.819783733757422,-0.0342330001843502,0.66967903643385,0.329831014247875
"OR2Y1",1.02909180496872,-0.0470435034855547,0.665338854395306,0.295074069014274
"OR2Z1",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333447906827797
"OR3A1",0.573848613630195,-0.0345633990571541,0.669699642339081,0.322204238069808
"OR3A2",0.532859426942324,-0.034082240839897,0.669660011714762,0.33274912438633
"OR3A3",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335830291281111
"OR3A4P",0.77879454706955,-0.0343624064207634,0.669689738040935,0.326314673909589
"OR4A15",0.566342207608162,-0.0288113334126333,0.668361955443585,0.36806977100861
"OR4A16",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331846024331963
"OR4A47",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340694654512822
"OR4A5",0.77879454706955,-0.0343624064207634,0.669689738040935,0.326324345323057
"OR4B1",0.401267542496881,-0.0271995134563253,0.667957832952908,0.372431786034168
"OR4C11",0.278299982433268,-0.0236780451945511,0.6672751992912,0.375912538635909
"OR4C12",0.943869212180831,-0.0343351147249802,0.669694873648679,0.327647471871281
"OR4C13",0.860772920445293,-0.0342428214475936,0.669681698047522,0.32925606848129
"OR4C15",0.696816173693808,-0.034345386972612,0.669686402860488,0.327237642752363
"OR4C16",0.702636699333153,-0.0746966064086562,0.67169089491959,0.260356059869281
"OR4C3",0.699954307774971,-0.0199681587400983,0.666315890998812,0.377846962156316
"OR4C45",0.330149330222561,-0.0331770595390627,0.669585614612383,0.344012543649347
"OR4C46",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335838815369102
"OR4C6",0.697934092053605,-0.0338772833798546,0.669659912453245,0.336306111085993
"OR4D1",0.851030677703666,-0.0312738438802725,0.668824846227233,0.358904218567844
"OR4D10",0.494106076974046,-0.0329036799716982,0.669592086675654,0.346560038388989
"OR4D11",0.810041491015795,-0.0316273727214341,0.668820791523629,0.357300256517291
"OR4D2",0.431396568083329,-0.0226186625229708,0.666826035892137,0.376524561412977
"OR4D5",0.983740480508906,-0.0344305529153447,0.669696102021297,0.324127319834258
"OR4D6",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343447295611915
"OR4D9",0.903997943852756,-0.0339745757101815,0.669675476376607,0.334860580566037
"OR4E2",0.482127997512827,-0.0287638377312733,0.668237596002007,0.368265006479688
"OR4F13P",1.2210512762543,-0.0325004412426382,0.669107958768733,0.350147013473959
"OR4F15",0.655826987005937,-0.0340601088031237,0.669663504224425,0.333456709790263
"OR4F16",0,NA,NA,NA
"OR4F17",0.409891866878711,-0.0335746846211286,0.669608116536465,0.33961018508115
"OR4F21",0.0409891866878711,-0.028378486356762,0.668665235300959,0.370077681854759
"OR4F29",0,NA,NA,NA
"OR4F3",0,NA,NA,NA
"OR4F4",0.286924306815098,-0.0332364949931151,0.669553201710935,0.343454964395327
"OR4F5",0.0409891866878711,-0.028378486356762,0.668665235300959,0.370082795262761
"OR4F6",0.77879454706955,-0.0343624064207634,0.669689738040935,0.326334015515694
